source;country;speciality;#;gender;ethnicity;Is_foreigner;age;experience_level;was_awarded;has_photo;num_stars;num_reviews
top doctors;Colombia;ginecologia y obstetricia;18;female;hispanic;False;null;senior2-level;False;True;4.0;2
top doctors;Colombia;hematologia;0;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;hematologia;1;male;hispanic;False;40.0;senior2-level;False;True;5.0;1
top doctors;Colombia;hematologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Colombia;hematologia;2;female;hispanic;False;null;senior2-level;True;True;5.0;5
top doctors;Colombia;hematologia;2;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;hematologia;5;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;hematologia;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;hematologia;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;hematologia;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;hematologia;9;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Colombia;hematologia;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;hepatologia;0;male;hispanic;False;32.0;senior2-level;True;True;5.0;6
top doctors;Colombia;homeopatia especialidad;0;female;hispanic;False;21.0;senior2-level;False;True;3.0;1
top doctors;Colombia;homeopatia especialidad;1;female;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;homeopatia especialidad;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;homeopatia especialidad;3;female;hispanic;False;null;null;False;False;5.0;1
top doctors;Colombia;homeopatia especialidad;4;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;homeopatia especialidad;5;male;hispanic;False;null;null;False;True;5.0;2
top doctors;Colombia;homeopatia especialidad;6;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;homeopatia especialidad;7;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;homeopatia especialidad;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;homeopatia especialidad;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;homeopatia especialidad;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;homeopatia especialidad;11;female;hispanic;False;null;null;False;True;5.0;4
top doctors;Colombia;homeopatia especialidad;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;0;male;hispanic-hungarian;False;null;senior2-level;False;True;4.0;7
top doctors;Colombia;infectologia especialidad;1;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;4;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;6;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;9;male;hispanic-greek;False;null;null;False;False;0.0;0
top doctors;Colombia;infectologia especialidad;10;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;mastologia;0;male;hispanic;False;45.0;senior2-level;False;True;5.0;1
top doctors;Colombia;mastologia;0;female;arab-hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;mastologia;1;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;mastologia;2;male;hispanic-english;False;null;senior2-level;False;True;4.0;4
top doctors;Colombia;mastologia;4;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;mastologia;5;male;hispanic;False;null;senior2-level;False;True;5.0;12
top doctors;Colombia;mastologia;6;female;hispanic-italian;False;null;null;False;True;0.0;0
top doctors;Colombia;mastologia;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;mastologia;8;male;hispanic-dutch;False;null;null;False;False;0.0;0
top doctors;Colombia;mastologia;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;mastologia;10;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Colombia;mastologia;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;mastologia;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina alternativa;0;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Colombia;medicina alternativa;1;male;hispanic-english;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina alternativa;2;female;hispanic;False;15.0;mid-level;False;True;5.0;1
top doctors;Colombia;medicina alternativa;3;male;hispanic-hungarian;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;medicina alternativa;4;male;english-hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina alternativa;5;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina del deporte especialidad;0;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;medicina del deporte especialidad;1;male;hispanic;False;null;senior2-level;True;True;5.0;4
top doctors;Colombia;medicina del deporte especialidad;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina del deporte especialidad;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina del deporte especialidad;4;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina del deporte especialidad;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina del deporte especialidad;6;male;hispanic-english;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina del deporte especialidad;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina del deporte especialidad;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina estetica;0;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;0;male;hispanic;False;null;null;False;True;3.0;1
top doctors;Colombia;medicina estetica;1;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;1;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;medicina estetica;2;female;hispanic;False;24.0;senior2-level;False;True;5.0;1
top doctors;Colombia;medicina estetica;4;female;hispanic;False;18.0;senior2-level;False;True;5.0;1
top doctors;Colombia;medicina estetica;5;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;medicina estetica;5;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;medicina estetica;6;female;hispanic;False;16.0;senior2-level;False;True;5.0;2
top doctors;Colombia;medicina estetica;9;male;hispanic-hungarian;False;null;null;False;True;4.0;2
top doctors;Colombia;medicina estetica;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;11;female;english-hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;12;female;hispanic-italian;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;13;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina estetica;15;female;hispanic-indian;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;16;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;medicina estetica;17;female;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina estetica;18;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina estetica;19;female;hispanic;False;null;null;False;True;5.0;2
top doctors;Colombia;medicina familiar y comunitaria;0;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina familiar y comunitaria;1;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;0;male;hispanic;False;35.0;senior2-level;False;True;5.0;1
top doctors;Colombia;medicina fisica y rehabilitacion;1;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;2;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;medicina fisica y rehabilitacion;3;male;hispanic;False;20.0;senior2-level;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;4;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;medicina fisica y rehabilitacion;5;male;hispanic;False;null;senior2-level;True;True;4.0;5
top doctors;Colombia;medicina fisica y rehabilitacion;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;8;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;12;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;medicina fisica y rehabilitacion;13;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;14;female;hispanic;False;null;null;False;True;5.0;3
top doctors;Colombia;medicina fisica y rehabilitacion;15;female;hispanic;False;null;null;False;True;5.0;2
top doctors;Colombia;medicina fisica y rehabilitacion;16;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina fisica y rehabilitacion;17;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;medicina intensiva;0;male;hispanic;False;null;mid-level;False;True;0.0;0
top doctors;Colombia;medicina intensiva;1;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina intensiva;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;0;female;hispanic;False;45.0;null;False;True;0.0;0
top doctors;Colombia;medicina interna;0;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina interna;1;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;medicina interna;2;male;hispanic;False;null;senior2-level;False;False;5.0;1
top doctors;Colombia;medicina interna;4;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;medicina interna;5;male;hispanic-hungarian;False;null;senior2-level;False;True;5.0;4
top doctors;Colombia;medicina interna;6;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;medicina interna;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;8;female;hispanic;False;null;null;False;True;5.0;2
top doctors;Colombia;medicina interna;9;female;hispanic;False;null;null;False;True;5.0;2
top doctors;Colombia;medicina interna;10;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;13;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina interna;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;15;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina interna;16;female;italian-hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina nuclear especialidad;0;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina nuclear especialidad;1;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina nuclear especialidad;2;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;medicina nuclear especialidad;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina nuclear especialidad;4;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;medicina nuclear especialidad;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;0;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;nefrologia especialidad;1;female;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;nefrologia especialidad;2;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nefrologia especialidad;2;female;hispanic;False;null;senior2-level;True;True;5.0;8
top doctors;Colombia;nefrologia especialidad;4;female;hispanic;False;16.0;senior2-level;False;True;5.0;2
top doctors;Colombia;nefrologia especialidad;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;6;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;7;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nefrologia especialidad;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nefrologia especialidad;10;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nefrologia especialidad;15;male;hispanic;False;null;null;False;False;5.0;1
top doctors;Colombia;neumologia;0;male;hispanic;False;40.0;senior2-level;False;True;0.0;0
top doctors;Colombia;neumologia;0;male;hispanic;False;null;senior2-level;False;True;5.0;9
top doctors;Colombia;neumologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Colombia;neumologia;3;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;neumologia;4;male;hispanic;False;null;senior2-level;False;True;5.0;12
top doctors;Colombia;neumologia;5;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Colombia;neumologia;6;male;english-hispanic;False;null;senior2-level;False;True;5.0;8
top doctors;Colombia;neumologia;7;male;hispanic-english;False;null;null;False;True;0.0;0
top doctors;Colombia;neumologia;8;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;neumologia;9;male;nordic-english;True;null;null;False;True;5.0;2
top doctors;Colombia;neumologia;10;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neumologia;11;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neumologia;12;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neumologia;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neumologia;14;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neurocirugia;0;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Colombia;neurocirugia;0;male;hispanic;False;null;mid-level;False;True;5.0;2
top doctors;Colombia;neurocirugia;1;male;hispanic;False;40.0;senior2-level;False;True;5.0;6
top doctors;Colombia;neurocirugia;2;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Colombia;neurocirugia;3;male;unknown;True;null;senior2-level;True;True;5.0;7
top doctors;Colombia;neurocirugia;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;6;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;7;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;neurocirugia;8;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neurocirugia;9;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;10;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;12;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neurocirugia;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;15;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;16;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;17;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia;18;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neurocirugia;19;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurocirugia pediatrica especialidad;0;male;arab-turkish;True;null;senior2-level;True;True;5.0;16
top doctors;Colombia;neurologia;0;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;neurologia;0;female;hispanic;False;null;senior2-level;False;True;5.0;6
top doctors;Colombia;neurologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Colombia;neurologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;neurologia;2;male;italian-hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;neurologia;2;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;neurologia;4;male;hispanic-english;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;neurologia;5;male;hispanic;False;37.0;senior2-level;False;True;5.0;1
top doctors;Colombia;neurologia;6;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;neurologia;7;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;neurologia;8;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;neurologia;10;female;hispanic;False;52.0;senior2-level;True;True;5.0;10
top doctors;Colombia;neurologia;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurologia;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurologia;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurologia;15;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;neurologia;16;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;nutricion y dietetica;0;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;1;female;hispanic;False;null;senior2-level;True;True;5.0;3
top doctors;Colombia;nutricion y dietetica;2;female;hispanic;False;null;senior2-level;False;True;5.0;20
top doctors;Colombia;nutricion y dietetica;3;female;french;True;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;4;female;hispanic;False;30.0;senior2-level;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;5;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;7;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;8;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;10;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;nutricion y dietetica;11;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;12;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;nutricion y dietetica;13;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;0;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;0;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;2;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;3;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;odontologia y estomatologia;4;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;5;female;hispanic;False;17.0;senior2-level;False;True;5.0;1
top doctors;Colombia;odontologia y estomatologia;6;male;hispanic;False;null;mid-level;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;7;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;7;female;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;odontologia y estomatologia;8;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;9;female;hispanic;False;33.0;senior2-level;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;11;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;odontologia y estomatologia;13;female;hispanic;False;42.0;senior2-level;False;True;5.0;1
top doctors;Colombia;odontologia y estomatologia;14;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;odontologia y estomatologia;15;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;odontologia y estomatologia;16;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;odontologia y estomatologia;17;male;hispanic-hungarian;False;null;null;False;True;0.0;0
top doctors;Colombia;odontologia y estomatologia;18;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;odontologia y estomatologia;19;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oftalmologia;0;male;hispanic;False;null;senior2-level;True;True;5.0;9
top doctors;Colombia;oftalmologia;1;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;oftalmologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;oftalmologia;2;male;hispanic-hungarian;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;oftalmologia;2;female;italian;True;null;senior2-level;False;True;5.0;9
top doctors;Colombia;oftalmologia;3;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;oftalmologia;3;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;oftalmologia;4;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;oftalmologia;5;male;hispanic-english;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;oftalmologia;6;male;hispanic;False;32.0;senior2-level;False;True;0.0;0
top doctors;Colombia;oftalmologia;7;male;hispanic;False;null;senior2-level;False;True;4.0;3
top doctors;Colombia;oftalmologia;8;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Colombia;oftalmologia;9;male;hispanic;False;null;null;False;True;5.0;3
top doctors;Colombia;oftalmologia;11;female;hispanic;False;null;senior2-level;False;True;5.0;7
top doctors;Colombia;oftalmologia;12;female;hispanic;False;null;senior2-level;False;True;4.0;11
top doctors;Colombia;oftalmologia;13;male;hispanic;False;null;senior2-level;False;True;5.0;10
top doctors;Colombia;oftalmologia;14;female;hispanic;False;null;senior2-level;False;True;5.0;6
top doctors;Colombia;oftalmologia;17;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;oftalmologia;18;male;hispanic-italian;False;42.0;senior2-level;False;True;0.0;0
top doctors;Colombia;oftalmologia;19;male;hispanic-german;False;null;senior2-level;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;0;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;oncologia medica especialidad;1;female;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;oncologia medica especialidad;2;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;oncologia medica especialidad;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;4;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;6;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;8;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;oncologia medica especialidad;10;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;12;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;14;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;15;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;oncologia medica especialidad;16;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia medica especialidad;17;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Colombia;oncologia radioterapica;0;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;oncologia radioterapica;1;male;hispanic;False;17.0;senior2-level;False;True;5.0;2
top doctors;Colombia;oncologia radioterapica;2;male;hispanic;False;34.0;senior2-level;False;True;0.0;0
top doctors;Colombia;oncologia radioterapica;3;female;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;osteopatia;0;male;french;True;null;null;False;True;5.0;2
top doctors;Colombia;otorrinolaringologia;0;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;0;female;hispanic;False;20.0;mid-level;False;True;5.0;11
top doctors;Colombia;otorrinolaringologia;1;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;otorrinolaringologia;2;male;hispanic;False;null;mid-level;False;True;4.0;4
top doctors;Colombia;otorrinolaringologia;3;male;hispanic;False;null;senior2-level;True;True;5.0;30
top doctors;Colombia;otorrinolaringologia;4;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Colombia;otorrinolaringologia;4;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Colombia;otorrinolaringologia;5;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;5;male;hispanic;False;null;senior2-level;False;True;5.0;9
top doctors;Colombia;otorrinolaringologia;6;male;hispanic;False;null;mid-level;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;8;male;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;9;female;hispanic;False;null;mid-level;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;10;male;hispanic;False;41.0;senior2-level;False;True;5.0;1
top doctors;Colombia;otorrinolaringologia;11;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Colombia;otorrinolaringologia;12;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Colombia;otorrinolaringologia;14;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;17;male;hispanic-nordic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;18;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;otorrinolaringologia;19;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Colombia;pediatria;0;female;hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;pediatria;0;male;hispanic;False;23.0;senior2-level;False;True;5.0;1
top doctors;Colombia;pediatria;1;female;hispanic-arab;False;null;senior2-level;False;True;0.0;0
top doctors;Colombia;pediatria;1;male;hispanic;False;null;senior2-level;True;True;5.0;8
top doctors;Colombia;pediatria;2;female;hispanic-arab;False;null;senior2-level;False;True;4.0;2
top doctors;Colombia;pediatria;3;male;hispanic;False;21.0;senior2-level;False;True;0.0;0
top doctors;Colombia;pediatria;4;male;hispanic;False;null;senior2-level;True;True;5.0;19
top doctors;Colombia;pediatria;5;female;hispanic-arab;False;27.0;senior2-level;False;True;0.0;0
